user_id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
236557903.0,Portal 2,Killing Floor,Left 4 Dead 2,Garry's Mod,Counter-Strike: Source,Black Mesa,Echoes+,Depth - S.T.E.V.E. Pack,Warframe,Path of Exile,Insurgency,Unturned,Super Crate Box,Depth,Day of Defeat: Source,Counter-Strike: Global Offensive,Dota 2,Proto Raider,Chivalry: Medieval Warfare,PlanetSide 2
11373749.0,Talismania Deluxe,Axiom Verge Original Soundtrack,Shelter 2 Soundtrack,One Finger Death Punch,The Witcher 3: Wild Hunt - New Finisher Animations,Everyday Genius: SquareLogic,Castle Crashers - Pink Knight Pack,Keep Talking and Nobody Explodes,Tetrobot and Co.,Dreaming Sarah OST,Portal 2,The Witcher® 3: Wild Hunt,Castle Crashers - Blacksmith Pack,The Room,Super Hexagon,Defense Grid: The Awakening,Blackwell Deception,Freedom Planet - Official Soundtrack,Mount & Blade: Warband,Bullet Heaven 2
140293612.0,Team Fortress 2,Dying Light,Unturned,Insurgency,Killing Floor 2,Counter-Strike: Global Offensive,Day of Defeat,Squad,Resident Evil Revelations / Biohazard Revelations,Chivalry: Medieval Warfare,Rust,Trove,ORION: Prelude,TOXIKK™,Half-Life Deathmatch: Source,Call to Arms,Tower Wars,Warface,Tales Runner,BLOCKADE 3D
187851224.0,Team Fortress 2,Dying Light,Unturned,Insurgency,Killing Floor 2,Counter-Strike: Global Offensive,Day of Defeat,Squad,Resident Evil Revelations / Biohazard Revelations,Chivalry: Medieval Warfare,Rust,Trove,ORION: Prelude,TOXIKK™,Half-Life Deathmatch: Source,Call to Arms,Tower Wars,Warface,Tales Runner,BLOCKADE 3D
192921532.0,BattleBlock Theater®,Team Fortress 2,Dying Light,Starbound,Insurgency,Killing Floor 2,Depth,Counter-Strike: Global Offensive,Day of Defeat,Natural Selection 2,Of Guards And Thieves,Over 9000 Zombies!,Bloody Trapland,Squad,Resident Evil Revelations / Biohazard Revelations,Chivalry: Medieval Warfare,Rust,Boid,Trove,ORION: Prelude
54103616.0,Portal 2,BattleBlock Theater®,Half-Life 2,Counter-Strike,Castle Crashers®,Supreme Commander: Forged Alliance,Garry's Mod,Counter-Strike: Source,AudioSurf,Half-Life,S.T.A.L.K.E.R.: Call of Pripyat,Half-Life 2: Episode Two,Dead Space™ 2,100% Orange Juice,Deus Ex: Game of the Year Edition,Besiege,Black Ice,Left 4 Dead,S.T.A.L.K.E.R.: Shadow of Chernobyl,Lambda Wars Beta
222277839.0,Team Fortress 2,Dying Light,Unturned,Insurgency,Killing Floor 2,Counter-Strike: Global Offensive,Day of Defeat,Squad,Resident Evil Revelations / Biohazard Revelations,Chivalry: Medieval Warfare,Rust,Trove,ORION: Prelude,TOXIKK™,Half-Life Deathmatch: Source,Call to Arms,Tower Wars,Warface,Tales Runner,BLOCKADE 3D
298547051.0,Portal 2,Killing Floor,Left 4 Dead 2,Counter-Strike: Source,Garry's Mod,Black Mesa,Dying Light,Depth - S.T.E.V.E. Pack,Path of Exile,Insurgency,Unturned,Dig or Die,Arma 3,Killing Floor 2,Day of Defeat: Source,Depth,RUNNING WITH RIFLES,Counter-Strike: Global Offensive,Day of Defeat,Boring Man - Online Tactical Stickman Combat
264253640.0,One Finger Death Punch,Hotline Miami,Outlast,Transcripted,To the Moon,Dust: An Elysian Tail,Shantae and the Pirate's Curse,Geometry Dash,Transistor,Rogue Legacy,Serious Sam HD: The First Encounter,Apotheon,Jets'n'Guns Gold,Serious Sam 2,Spooky Cats,They Breathe,Bob Was Hungry,Heavy Bullets,Blade Kitten,King Arthur's Gold
125718844.0,Team Fortress 2,Dying Light,Unturned,Insurgency,Killing Floor 2,Counter-Strike: Global Offensive,Day of Defeat,Squad,Resident Evil Revelations / Biohazard Revelations,Chivalry: Medieval Warfare,Rust,Trove,ORION: Prelude,TOXIKK™,Half-Life Deathmatch: Source,Call to Arms,Tower Wars,Warface,Tales Runner,BLOCKADE 3D
280061602.0,,,,,,,,,,,,,,,,,,,,
38763767.0,Left 4 Dead 2,Counter-Strike: Source,Half-Life,Left 4 Dead,Half-Life: Opposing Force,The Last Warlock,Killing Floor 2,Penguins Arena: Sedna's World,Half-Life: Blue Shift,Day of Defeat: Source,Sword of the Stars: Complete Collection,Spectromancer,Half-Life 2: Deathmatch,Dota 2,Call of Duty®: Black Ops,Ticket to Ride,Squad,Team Fortress Classic,The Mean Greens - Plastic Warfare,Talisman: Digital Edition
164543231.0,Portal 2,Left 4 Dead 2,Killing Floor,Counter-Strike: Source,Torchlight II,Black Ice,Besiege,Black Mesa,Contraption Maker,Depth - S.T.E.V.E. Pack,Dying Light,Path of Exile,Dig or Die,Insurgency,Unturned,Arma 3,Day of Defeat: Source,Depth,Serious Sam 2,Craft The World
211277578.0,,,,,,,,,,,,,,,,,,,,
163617342.0,Eternal Senia,Critter Crunch,Sunrider: Mask of Arcadius,Black Mesa,Team Fortress 2,Distance,SpeedRunners,Dying Light,The Forest,Dungeon Defenders,The Last Warlock,Sigils of Elohim,Path of Exile,Dig or Die,RUSH,Unturned,Paint the Town Red,Insurgency,Killing Floor 2,Teeworlds
295931968.0,Portal 2,Left 4 Dead 2,Killing Floor,Counter-Strike: Source,Garry's Mod,Black Mesa,Depth - S.T.E.V.E. Pack,Insurgency,Unturned,Depth,Day of Defeat: Source,Counter-Strike: Global Offensive,Dota 2,Chivalry: Medieval Warfare,Rust,Boid,Blockstorm,Cult of the Wind,Revelations 2012,Wickland
196354657.0,Echoes+,Path of Exile,Gunman Clive,Super Crate Box,Time Clickers,PlanetSide 2,DC Universe™ Online,War Thunder,Star Conflict,Dungeon Fighter Online,Robocraft,Champions Online,Warface,Counter-Strike Nexon: Zombies,Walkover,Aberoth,Survarium,Spartans Vs Zombies Defense,TDP4:Team Battle,Cannons Lasers Rockets
165034415.0,Team Fortress 2,Dying Light,Unturned,Insurgency,Killing Floor 2,Counter-Strike: Global Offensive,Day of Defeat,Squad,Resident Evil Revelations / Biohazard Revelations,Chivalry: Medieval Warfare,Rust,Trove,ORION: Prelude,TOXIKK™,Half-Life Deathmatch: Source,Call to Arms,Tower Wars,Warface,Tales Runner,BLOCKADE 3D
298389371.0,,,,,,,,,,,,,,,,,,,,
27543430.0,,,,,,,,,,,,,,,,,,,,
126640783.0,Team Fortress 2,Dying Light,Unturned,Insurgency,Killing Floor 2,Counter-Strike: Global Offensive,Day of Defeat,Squad,Resident Evil Revelations / Biohazard Revelations,Chivalry: Medieval Warfare,Rust,Trove,ORION: Prelude,TOXIKK™,Half-Life Deathmatch: Source,Call to Arms,Tower Wars,Warface,Tales Runner,BLOCKADE 3D
243440565.0,Team Fortress 2,Dying Light,Unturned,Insurgency,Killing Floor 2,Counter-Strike: Global Offensive,Day of Defeat,Squad,Resident Evil Revelations / Biohazard Revelations,Chivalry: Medieval Warfare,Rust,Trove,ORION: Prelude,TOXIKK™,Half-Life Deathmatch: Source,Call to Arms,Tower Wars,Warface,Tales Runner,BLOCKADE 3D
157694162.0,Team Fortress 2,Dying Light,Unturned,Insurgency,Killing Floor 2,Counter-Strike: Global Offensive,Day of Defeat,Squad,Resident Evil Revelations / Biohazard Revelations,Chivalry: Medieval Warfare,Rust,Trove,ORION: Prelude,TOXIKK™,Half-Life Deathmatch: Source,Call to Arms,Tower Wars,Warface,Tales Runner,BLOCKADE 3D
154868247.0,,,,,,,,,,,,,,,,,,,,
263856756.0,Keep Talking and Nobody Explodes,Portal,Castle Crashers®,Counter-Strike: Source,The Jackbox Party Pack 2,Viscera Cleanup Detail,Kingdoms of Amalur: Reckoning™,RUNNING WITH RIFLES,SPORE™,Call of Duty®: Black Ops,Pillars of Eternity,The Evil Within,The Lord of the Rings Online™,TERA,Stonehearth,EVE Online,Gang Beasts,Grand Theft Auto IV,DayZ,"Warhammer 40,000: Dawn of War II: Retribution"
124395695.0,Portal 2,Left 4 Dead 2,Killing Floor,Counter-Strike: Source,Garry's Mod,Black Mesa,Depth - S.T.E.V.E. Pack,Insurgency,Unturned,Depth,Day of Defeat: Source,Counter-Strike: Global Offensive,Dota 2,Chivalry: Medieval Warfare,Rust,Boid,Blockstorm,Cult of the Wind,Revelations 2012,Wickland
126656629.0,Team Fortress 2,Dying Light,Unturned,Insurgency,Killing Floor 2,Counter-Strike: Global Offensive,Day of Defeat,Squad,Resident Evil Revelations / Biohazard Revelations,Chivalry: Medieval Warfare,Rust,Trove,ORION: Prelude,TOXIKK™,Half-Life Deathmatch: Source,Call to Arms,Tower Wars,Warface,Tales Runner,BLOCKADE 3D
197821092.0,Team Fortress 2,Dying Light,Unturned,Insurgency,Killing Floor 2,Counter-Strike: Global Offensive,Day of Defeat,Squad,Resident Evil Revelations / Biohazard Revelations,Chivalry: Medieval Warfare,Rust,Trove,ORION: Prelude,TOXIKK™,Half-Life Deathmatch: Source,Call to Arms,Tower Wars,Warface,Tales Runner,BLOCKADE 3D
294797577.0,Team Fortress 2,Dying Light,Unturned,Insurgency,Killing Floor 2,Counter-Strike: Global Offensive,Day of Defeat,Squad,Resident Evil Revelations / Biohazard Revelations,Chivalry: Medieval Warfare,Rust,Trove,ORION: Prelude,TOXIKK™,Half-Life Deathmatch: Source,Call to Arms,Tower Wars,Warface,Tales Runner,BLOCKADE 3D
228507886.0,Team Fortress 2,Dying Light,Unturned,Insurgency,Killing Floor 2,Counter-Strike: Global Offensive,Day of Defeat,Squad,Resident Evil Revelations / Biohazard Revelations,Chivalry: Medieval Warfare,Rust,Trove,ORION: Prelude,TOXIKK™,Half-Life Deathmatch: Source,Call to Arms,Tower Wars,Warface,Tales Runner,BLOCKADE 3D
272425320.0,Path of Exile,Puzzle Pirates,Creativerse,TERA,Dragons and Titans,Trove,Salt,Star Conflict,Elsword,Dungeon Defenders II,Mabinogi,Robocraft,Kingdom Wars,Counter-Strike Nexon: Zombies,A Valley Without Wind,Tales Runner,Nomad,A Valley Without Wind 2,Edge of Space,Starion Tactics
49769103.0,Portal 2,Killing Floor,Half-Life 2,Garry's Mod,Half-Life,Half-Life 2: Episode Two,100% Orange Juice,Left 4 Dead,Alien Swarm,Half-Life 2: Episode One,Dying Light,Depth - S.T.E.V.E. Pack,Arma 3,Killing Floor 2,Depth,Serious Sam 2,Space Engineers,ARMA: Cold War Assault,HOARD,Faces of War
202742019.0,Magicka,METAL SLUG X,Viscera Cleanup Detail: Santa's Rampage,Divekick,Insanely Twisted Shadow Planet,Magic: The Gathering - Duels of the Planeswalkers 2013,Tiny Barbarian DX,Meltdown,Final Exam,Injustice: Gods Among Us Ultimate Edition,Ms. Splosion Man,Renegade Ops,Worms Revolution,How to Survive,Dungeons & Dragons: Chronicles of Mystara,Mortal Kombat X,Tiny Brains,F.E.A.R. 3,Watchmen: The End is Nigh,Double Dragon Trilogy
239397807.0,Team Fortress 2,Dying Light,Unturned,Insurgency,Killing Floor 2,Counter-Strike: Global Offensive,Day of Defeat,Squad,Resident Evil Revelations / Biohazard Revelations,Chivalry: Medieval Warfare,Rust,Trove,ORION: Prelude,TOXIKK™,Half-Life Deathmatch: Source,Call to Arms,Tower Wars,Warface,Tales Runner,BLOCKADE 3D
